#
#
#*******************************************************************************
#Ephemeris / WWW_USER Sun Jan 15 19:50:20 2023 Pasadena, USA      / Horizons
#*******************************************************************************
#Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
#Center body name: Solar System Barycenter (0)     {source: DE441}
#Center-site name: BODY CENTER
#*******************************************************************************
#Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
#Stop  time      : A.D. 2024-Jan-31 00:00:00.0000 TDB
#Step-size       : 60 minutes
#*******************************************************************************
#Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
#Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
#Center radii    : (undefined)                                                  
#Output units    : AU-D
#Output type     : GEOMETRIC cartesian states
#Output format   : 4 (position, LT, range, and range-rate)
#Reference frame : ICRF
#*******************************************************************************
#            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
#**************************************************************************************************************************************************************************************************
#$$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459984.083333333, A.D. 2023-Feb-08 14:00:00.0000, -7.559738222149364E-01,  5.929766422367914E-01,  2.567279055728708E-01,  5.743743356520714E-03,  9.944983336398873E-01,  4.454914870002806E-04,
2459984.125000000, A.D. 2023-Feb-08 15:00:00.0000, -7.564689711008432E-01,  5.924655074128059E-01,  2.565209036456430E-01,  5.743849980974061E-03,  9.945167950916963E-01,  4.406452135763073E-04,
2459984.166666667, A.D. 2023-Feb-08 16:00:00.0000, -7.569637031733725E-01,  5.919537208137591E-01,  2.563137064175796E-01,  5.743955429739126E-03,  9.945350529793893E-01,  4.357201006006825E-04,
2459984.208333333, A.D. 2023-Feb-08 17:00:00.0000, -7.574580154505414E-01,  5.914412807351653E-01,  2.561063117266027E-01,  5.744059683617887E-03,  9.945531039789325E-01,  4.307142627064273E-04,
2459984.250000000, A.D. 2023-Feb-08 18:00:00.0000, -7.579519048890813E-01,  5.909281854357935E-01,  2.558987173607960E-01,  5.744162722950707E-03,  9.945709446863643E-01,  4.256257483620246E-04,
2459984.291666667, A.D. 2023-Feb-08 19:00:00.0000, -7.584453683817141E-01,  5.904144331372838E-01,  2.556909210563572E-01,  5.744264527600100E-03,  9.945885716149881E-01,  4.204525373497665E-04,
2459984.333333333, A.D. 2023-Feb-08 20:00:00.0000, -7.589384027543056E-01,  5.899000220237826E-01,  2.554829204954597E-01,  5.744365076933899E-03,  9.946059811924546E-01,  4.151925381263416E-04,
2459984.375000000, A.D. 2023-Feb-08 21:00:00.0000, -7.594310047628923E-01,  5.893849502415970E-01,  2.552747133040272E-01,  5.744464349807753E-03,  9.946231697577326E-01,  4.098435850590393E-04,
2459984.416666667, A.D. 2023-Feb-08 22:00:00.0000, -7.599231710905747E-01,  5.888692158988709E-01,  2.550662970494108E-01,  5.744562324546960E-03,  9.946401335579640E-01,  4.044034355312732E-04,
2459984.458333333, A.D. 2023-Feb-08 23:00:00.0000, -7.604148983442650E-01,  5.883528170652890E-01,  2.548576692379644E-01,  5.744658978927572E-03,  9.946568687451910E-01,  3.988697669148617E-04,
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000, -7.609061830512985E-01,  5.878357517718066E-01,  2.546488273125167E-01,  5.744754290156800E-03,  9.946733713729654E-01,  3.932401733973361E-04,
2459984.541666667, A.D. 2023-Feb-09 01:00:00.0000, -7.613970216558353E-01,  5.873180180104204E-01,  2.544397686497289E-01,  5.744848234852455E-03,  9.946896373927863E-01,  3.875121626748404E-04,
2459984.583333333, A.D. 2023-Feb-09 02:00:00.0000, -7.618874105151904E-01,  5.867996137339666E-01,  2.542304905573359E-01,  5.744940789021938E-03,  9.947056626504639E-01,  3.816831524723754E-04,
2459984.625000000, A.D. 2023-Feb-09 03:00:00.0000, -7.623773458958938E-01,  5.862805368559721E-01,  2.540209902712611E-01,  5.745031928040011E-03,  9.947214428822705E-01,  3.757504669235797E-04,
2459984.666666667, A.D. 2023-Feb-09 04:00:00.0000, -7.628668239696079E-01,  5.857607852505505E-01,  2.538112649526028E-01,  5.745121626625866E-03,  9.947369737109698E-01,  3.697113327759445E-04,
2459984.708333333, A.D. 2023-Feb-09 05:00:00.0000, -7.633558408088353E-01,  5.852403567523559E-01,  2.536013116844793E-01,  5.745209858819200E-03,  9.947522506416746E-01,  3.635628754255317E-04,
2459984.750000000, A.D. 2023-Feb-09 06:00:00.0000, -7.638443923824191E-01,  5.847192491565967E-01,  2.533911274687305E-01,  5.745296597955338E-03,  9.947672690575398E-01,  3.573021147684598E-04,
2459984.791666667, A.D. 2023-Feb-09 07:00:00.0000, -7.643324745508200E-01,  5.841974602191216E-01,  2.531807092224638E-01,  5.745381816639326E-03,  9.947820242152758E-01,  3.509259608638657E-04,
2459984.833333333, A.D. 2023-Feb-09 08:00:00.0000, -7.648200830611568E-01,  5.836749876565840E-01,  2.529700537744384E-01,  5.745465486718961E-03,  9.947965112404801E-01,  3.444312093991867E-04,
2459984.875000000, A.D. 2023-Feb-09 09:00:00.0000, -7.653072135419973E-01,  5.831518291466941E-01,  2.527591578612775E-01,  5.745547579256693E-03,  9.948107251227710E-01,  3.378145369491092E-04,
2459984.916666667, A.D. 2023-Feb-09 10:00:00.0000, -7.657938614978843E-01,  5.826279823285695E-01,  2.525480181234999E-01,  5.745628064500378E-03,  9.948246607107246E-01,  3.310724960206651E-04,
2459984.958333333, A.D. 2023-Feb-09 11:00:00.0000, -7.662800223035807E-01,  5.821034448031973E-01,  2.523366311013598E-01,  5.745706911852800E-03,  9.948383127065971E-01,  3.242015098770925E-04,
2459985.000000000, A.D. 2023-Feb-09 12:00:00.0000, -7.667656911980185E-01,  5.815782141340139E-01,  2.521249932304856E-01,  5.745784089839921E-03,  9.948516756608276E-01,  3.171978671318465E-04,
2459985.041666667, A.D. 2023-Feb-09 13:00:00.0000, -7.672508632779278E-01,  5.810522878476293E-01,  2.519131008373028E-01,  5.745859566077805E-03,  9.948647439663117E-01,  3.100577161102533E-04,
2459985.083333333, A.D. 2023-Feb-09 14:00:00.0000, -7.677355334911364E-01,  5.805256634346958E-01,  2.517009501342349E-01,  5.745933307238158E-03,  9.948775118524341E-01,  3.027770589677399E-04,
2459985.125000000, A.D. 2023-Feb-09 15:00:00.0000, -7.682196966295110E-01,  5.799983383509500E-01,  2.514885372146636E-01,  5.746005279012421E-03,  9.948899733788517E-01,  2.953517455629354E-04,
2459985.166666667, A.D. 2023-Feb-09 16:00:00.0000, -7.687033473215221E-01,  5.794703100184421E-01,  2.512758580476393E-01,  5.746075446074351E-03,  9.949021224290152E-01,  2.877774670792236E-04,
2459985.208333333, A.D. 2023-Feb-09 17:00:00.0000, -7.691864800244106E-01,  5.789415758269746E-01,  2.510629084723243E-01,  5.746143772041050E-03,  9.949139527034215E-01,  2.800497493895482E-04,
2459985.250000000, A.D. 2023-Feb-09 18:00:00.0000, -7.696690890159275E-01,  5.784121331357752E-01,  2.508496841921573E-01,  5.746210219432359E-03,  9.949254577125819E-01,  2.721639461608898E-04,
2459985.291666667, A.D. 2023-Feb-09 19:00:00.0000, -7.701511683856256E-01,  5.778819792754269E-01,  2.506361807687207E-01,  5.746274749628556E-03,  9.949366307696988E-01,  2.641152316942458E-04,
2459985.333333333, A.D. 2023-Feb-09 20:00:00.0000, -7.706327120256705E-01,  5.773511115500874E-01,  2.504223936152954E-01,  5.746337322826309E-03,  9.949474649830389E-01,  2.558985934993492E-04,
2459985.375000000, A.D. 2023-Feb-09 21:00:00.0000, -7.711137136211444E-01,  5.768195272400291E-01,  2.502083179900857E-01,  5.746397897992802E-03,  9.949579532479906E-01,  2.475088246044563E-04,
2459985.416666667, A.D. 2023-Feb-09 22:00:00.0000, -7.715941666398118E-01,  5.762872236045291E-01,  2.499939489890952E-01,  5.746456432817988E-03,  9.949680882387960E-01,  2.389405156036465E-04,
2459985.458333333, A.D. 2023-Feb-09 23:00:00.0000, -7.720740643213061E-01,  5.757541978851634E-01,  2.497792815386342E-01,  5.746512883664880E-03,  9.949778623999453E-01,  2.301880464539615E-04,
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000, -7.725533996657222E-01,  5.752204473095259E-01,  2.495643103874395E-01,  5.746567205517888E-03,  9.949872679372308E-01,  2.212455780255977E-04,
2459985.541666667, A.D. 2023-Feb-10 01:00:00.0000, -7.730321654215194E-01,  5.746859690954542E-01,  2.493490300983843E-01,  5.746619351928955E-03,  9.949962968084202E-01,  2.121070434442571E-04,
2459985.583333333, A.D. 2023-Feb-10 02:00:00.0000, -7.735103540728125E-01,  5.741507604557670E-01,  2.491334350397544E-01,  5.746669274961824E-03,  9.950049407136081E-01,  2.027661392058595E-04,
2459985.625000000, A.D. 2023-Feb-10 03:00:00.0000, -7.739879578258660E-01,  5.736148186036248E-01,  2.489175193760723E-01,  5.746716925133928E-03,  9.950131910851540E-01,  1.932163161456068E-04,
2459985.666666667, A.D. 2023-Feb-10 04:00:00.0000, -7.744649685948429E-01,  5.730781407585496E-01,  2.487012770584404E-01,  5.746762251356189E-03,  9.950210390772579E-01,  1.834507702635613E-04,
2459985.708333333, A.D. 2023-Feb-10 05:00:00.0000, -7.749413779867298E-01,  5.725407241531845E-01,  2.484847018143798E-01,  5.746805200870577E-03,  9.950284755551499E-01,  1.734624334649839E-04,
2459985.750000000, A.D. 2023-Feb-10 06:00:00.0000, -7.754171772853909E-01,  5.720025660408776E-01,  2.482677871371410E-01,  5.746845719185438E-03,  9.950354910838933E-01,  1.632439642726683E-04,
2459985.791666667, A.D. 2023-Feb-10 07:00:00.0000, -7.758923574346980E-01,  5.714636637041813E-01,  2.480505262744578E-01,  5.746883750008598E-03,  9.950420759167997E-01,  1.527877385821686E-04,
2459985.833333333, A.D. 2023-Feb-10 08:00:00.0000, -7.763669090206823E-01,  5.709240144643694E-01,  2.478329122167195E-01,  5.746919235178248E-03,  9.950482199834639E-01,  1.420858405470849E-04,
2459985.875000000, A.D. 2023-Feb-10 09:00:00.0000, -7.768408222526504E-01,  5.703836156920847E-01,  2.476149376845332E-01,  5.746952114591652E-03,  9.950539128774204E-01,  1.311300537000124E-04,
2459985.916666667, A.D. 2023-Feb-10 10:00:00.0000, -7.773140869432045E-01,  5.698424648192474E-01,  2.473965951156498E-01,  5.746982326131789E-03,  9.950591438434397E-01,  1.199118524382031E-04,
2459985.958333333, A.D. 2023-Feb-10 11:00:00.0000, -7.777866924871039E-01,  5.693005593523609E-01,  2.471778766512266E-01,  5.747009805591968E-03,  9.950639017644789E-01,  1.084223940294936E-04,
2459986.000000000, A.D. 2023-Feb-10 12:00:00.0000, -7.782586278389048E-01,  5.687578968873778E-01,  2.469587741214003E-01,  5.747034486598636E-03,  9.950681751483125E-01,  9.665251132584697E-05,
2459986.041666667, A.D. 2023-Feb-10 13:00:00.0000, -7.787298814893114E-01,  5.682144751262984E-01,  2.467392790301454E-01,  5.747056300532509E-03,  9.950719521138799E-01,  8.459270640956132E-05,
2459986.083333333, A.D. 2023-Feb-10 14:00:00.0000, -7.792004414401723E-01,  5.676702918957005E-01,  2.465193825393958E-01,  5.747075176448332E-03,  9.950752203773915E-01,  7.223314544154238E-05,
2459986.125000000, A.D. 2023-Feb-10 15:00:00.0000, -7.796702951780531E-01,  5.671253451674174E-01,  2.462990754524072E-01,  5.747091040993567E-03,  9.950779672382488E-01,  5.956365503191902E-05,
2459986.166666667, A.D. 2023-Feb-10 16:00:00.0000, -7.801394296463228E-01,  5.665796330816110E-01,  2.460783481963466E-01,  5.747103818326440E-03,  9.950801795648555E-01,  4.657372051415335E-05,
2459986.208333333, A.D. 2023-Feb-10 17:00:00.0000, -7.806078312156833E-01,  5.660331539725102E-01,  2.458571908040946E-01,  5.747113430033826E-03,  9.950818437804004E-01,  3.325248657335917E-05,
2459986.250000000, A.D. 2023-Feb-10 18:00:00.0000, -7.810754856530834E-01,  5.654859063971200E-01,  2.456355928952577E-01,  5.747119795049638E-03,  9.950829458487255E-01,  1.958876076181732E-05,
2459986.291666667, A.D. 2023-Feb-10 19:00:00.0000, -7.815423780889589E-01,  5.649378891672423E-01,  2.454135436563912E-01,  5.747122829574469E-03,  9.950834712604123E-01,  5.571020530114723E-06,
2459986.333333333, A.D. 2023-Feb-10 20:00:00.0000, -7.820084929827482E-01,  5.643891013851832E-01,  2.451910318204484E-01,  5.747122446997407E-03,  9.950834050192475E-01, -8.812575484166651E-06,
2459986.375000000, A.D. 2023-Feb-10 21:00:00.0000, -7.824738140866441E-01,  5.638395424835718E-01,  2.449680456454810E-01,  5.747118557821191E-03,  9.950827316292601E-01, -2.357417103831143E-05,
2459986.416666667, A.D. 2023-Feb-10 22:00:00.0000, -7.829383244075513E-01,  5.632892122697580E-01,  2.447445728926339E-01,  5.747111069592013E-03,  9.950814350825696E-01, -3.872618970860899E-05,
2459986.458333333, A.D. 2023-Feb-10 23:00:00.0000, -7.834020061672442E-01,  5.627381109753119E-01,  2.445206008034971E-01,  5.747099886835624E-03,  9.950794988483225E-01, -5.428130494939164E-05,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -7.838648407607410E-01,  5.621862393112007E-01,  2.442961160769005E-01,  5.747084911001677E-03,  9.950769058630548E-01, -7.025240137284681E-05,
2459986.541666667, A.D. 2023-Feb-11 01:00:00.0000, -7.843268087129109E-01,  5.616335985293115E-01,  2.440711048452708E-01,  5.747066040418578E-03,  9.950736385228754E-01, -8.665252556871540E-05,
2459986.583333333, A.D. 2023-Feb-11 02:00:00.0000, -7.847878896334585E-01,  5.610801904909779E-01,  2.438455526507012E-01,  5.747043170261670E-03,  9.950696786779585E-01, -1.034948245690728E-04,
2459986.625000000, A.D. 2023-Feb-11 03:00:00.0000, -7.852480621703342E-01,  5.605260177433640E-01,  2.436194444209379E-01,  5.747016192537901E-03,  9.950650076298861E-01, -1.207924696327078E-04,
2459986.666666667, A.D. 2023-Feb-11 04:00:00.0000, -7.857073039618115E-01,  5.599710836045348E-01,  2.433927644455299E-01,  5.746984996090865E-03,  9.950596061325234E-01, -1.385585627519057E-04,
2459986.708333333, A.D. 2023-Feb-11 05:00:00.0000, -7.861655915874757E-01,  5.594153922581813E-01,  2.431654963524632E-01,  5.746949466630733E-03,  9.950534543971998E-01, -1.568060228060917E-04,
2459986.750000000, A.D. 2023-Feb-11 06:00:00.0000, -7.866229005184684E-01,  5.588589488590433E-01,  2.429376230856751E-01,  5.746909486794365E-03,  9.950465321031176E-01, -1.755474478201229E-04,
2459986.791666667, A.D. 2023-Feb-11 07:00:00.0000, -7.870792050674575E-01,  5.583017596501796E-01,  2.427091268839368E-01,  5.746864936241875E-03,  9.950388184140710E-01, -1.947949492347711E-04,
2459986.833333333, A.D. 2023-Feb-11 08:00:00.0000, -7.875344783389217E-01,  5.577438320933036E-01,  2.424799892617048E-01,  5.746815691796870E-03,  9.950302920027295E-01, -2.145599535001095E-04,
2459986.875000000, A.D. 2023-Feb-11 09:00:00.0000, -7.879886921805060E-01,  5.571851750135368E-01,  2.422501909926753E-01,  5.746761627638937E-03,  9.950209310839635E-01, -2.348529656070941E-04,
2459986.916666667, A.D. 2023-Feb-11 10:00:00.0000, -7.884418171364100E-01,  5.566257987599805E-01,  2.420197120969289E-01,  5.746702615558201E-03,  9.950107134589210E-01, -2.556832884562585E-04,
2459986.958333333, A.D. 2023-Feb-11 11:00:00.0000, -7.888938224039930E-01,  5.560657153836068E-01,  2.417885318327400E-01,  5.746638525283409E-03,  9.949996165718342E-01, -2.770586911589574E-04,
2459987.000000000, A.D. 2023-Feb-11 12:00:00.0000, -7.893446757950767E-01,  5.555049388340192E-01,  2.415566286943366E-01,  5.746569224896768E-03,  9.949876175818451E-01, -2.989850185430829E-04,
2459987.041666667, A.D. 2023-Feb-11 13:00:00.0000, -7.897943437037517E-01,  5.549434851766629E-01,  2.413239804171517E-01,  5.746494581350650E-03,  9.949746934524710E-01, -3.214657332996860E-04,
2459987.083333333, A.D. 2023-Feb-11 14:00:00.0000, -7.902427910828985E-01,  5.543813728320491E-01,  2.410905639923896E-01,  5.746414461103550E-03,  9.949608210617169E-01, -3.445013814006121E-04,
2459987.125000000, A.D. 2023-Feb-11 15:00:00.0000, -7.906899814320915E-01,  5.538186228384849E-01,  2.408563556930665E-01,  5.746328730894882E-03,  9.949459773362281E-01, -3.680889707167590E-04,
2459987.166666667, A.D. 2023-Feb-11 16:00:00.0000, -7.911358768000949E-01,  5.532552591396428E-01,  2.406213311140551E-01,  5.746237258680851E-03,  9.949301394133298E-01, -3.922212522457227E-04,
2459987.208333333, A.D. 2023-Feb-11 17:00:00.0000, -7.915804378057815E-01,  5.526913088980496E-01,  2.403854652290839E-01,  5.746139914756089E-03,  9.949132848352338E-01, -4.168858931566032E-04,
2459987.250000000, A.D. 2023-Feb-11 18:00:00.0000, -7.920236236819952E-01,  5.521268028351354E-01,  2.401487324680951E-01,  5.746036573088336E-03,  9.948953917801308E-01, -4.420645311584902E-04,
2459987.291666667, A.D. 2023-Feb-11 19:00:00.0000, -7.924653923476683E-01,  5.515617755979385E-01,  2.399111068188671E-01,  5.745927112895975E-03,  9.948764393353320E-01, -4.677317006698539E-04,
2459987.333333333, A.D. 2023-Feb-11 20:00:00.0000, -7.929057005143537E-01,  5.509962661516934E-01,  2.396725619573170E-01,  5.745811420500170E-03,  9.948564078179573E-01, -4.938536233045185E-04,
2459987.375000000, A.D. 2023-Feb-11 21:00:00.0000, -7.933445038342353E-01,  5.504303181964328E-01,  2.394330714114150E-01,  5.745689391484855E-03,  9.948352791489248E-01, -5.203868585401919E-04,
2459987.416666667, A.D. 2023-Feb-11 22:00:00.0000, -7.937817570976125E-01,  5.498639806042679E-01,  2.391926087641332E-01,  5.745560933198211E-03,  9.948130372860697E-01, -5.472768156297626E-04,
2459987.458333333, A.D. 2023-Feb-11 23:00:00.0000, -7.942174144887569E-01,  5.492973078721018E-01,  2.389511479012545E-01,  5.745425967628178E-03,  9.947896687220228E-01, -5.744561353693839E-04,
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000, -7.946514299098334E-01,  5.487303605821817E-01,  2.387086633101454E-01,  5.745284434681268E-03,  9.947651630519186E-01, -6.018429607405363E-04,
2459987.541666667, A.D. 2023-Feb-12 01:00:00.0000, -7.950837573831723E-01,  5.481632058599527E-01,  2.384651304356277E-01,  5.745136295887799E-03,  9.947395136149387E-01, -6.293391293977435E-04,
2459987.583333333, A.D. 2023-Feb-12 02:00:00.0000, -7.955143515424239E-01,  5.475959178151361E-01,  2.382205260988152E-01,  5.744981538546507E-03,  9.947127182119270E-01, -6.568283390281549E-04,
2459987.625000000, A.D. 2023-Feb-12 03:00:00.0000, -7.959431682228396E-01,  5.470285779479499E-01,  2.379748289840081E-01,  5.744820180306925E-03,  9.946847798988058E-01, -6.841743588348808E-04,
2459987.666666667, A.D. 2023-Feb-12 04:00:00.0000, -7.963701651598798E-01,  5.464612754976753E-01,  2.377280201973711E-01,  5.744652274166849E-03,  9.946557078518586E-01, -7.112193872324597E-04,
2459987.708333333, A.D. 2023-Feb-12 05:00:00.0000, -7.967953028032829E-01,  5.458941077058128E-01,  2.374800838989361E-01,  5.744477913834615E-03,  9.946255182961810E-01, -7.377826863272645E-04,
2459987.750000000, A.D. 2023-Feb-12 06:00:00.0000, -7.972185452503637E-01,  5.453271799609870E-01,  2.372310080063238E-01,  5.744297239370704E-03,  9.945942354824934E-01, -7.636596563436414E-04,
2459987.791666667, A.D. 2023-Feb-12 07:00:00.0000, -7.976398612973288E-01,  5.447606057879189E-01,  2.369807849642888E-01,  5.744110442979820E-03,  9.945618926900088E-01, -7.886215453793307E-04,
2459987.833333333, A.D. 2023-Feb-12 08:00:00.0000, -7.980592256005792E-01,  5.441945066389710E-01,  2.367294125686822E-01,  5.743917774774279E-03,  9.945285332243327E-01, -8.124160170771093E-04,
2459987.875000000, A.D. 2023-Feb-12 09:00:00.0000, -7.984766199311920E-01,  5.436290114445874E-01,  2.364768948267013E-01,  5.743719548273673E-03,  9.944942113696990E-01, -8.347688150938005E-04,
2459987.916666667, A.D. 2023-Feb-12 10:00:00.0000, -7.988920344950674E-01,  5.430642558795200E-01,  2.362232428275206E-01,  5.743516145348107E-03,  9.944589932448670E-01, -8.553867611129968E-04,
2459987.958333333, A.D. 2023-Feb-12 11:00:00.0000, -7.993054692789562E-01,  5.425003813060807E-01,  2.359684755889798E-01,  5.743308020258246E-03,  9.944229575026324E-01, -8.739622935651197E-04,
2459988.000000000, A.D. 2023-Feb-12 12:00:00.0000, -7.997169353695441E-01,  5.419375333647775E-01,  2.357126208376545E-01,  5.743095702402494E-03,  9.943861958054881E-01, -8.901796895822898E-04,
2459988.041666667, A.D. 2023-Feb-12 13:00:00.0000, -8.001264561800931E-01,  5.413758601975125E-01,  2.354557156723120E-01,  5.742879797359440E-03,  9.943488130061161E-01, -9.037230063849343E-04,
2459988.083333333, A.D. 2023-Feb-12 14:00:00.0000, -8.005340685084918E-01,  5.408155103092984E-01,  2.351978070557106E-01,  5.742660985821932E-03,  9.943109269628293E-01, -9.142856291434126E-04,
2459988.125000000, A.D. 2023-Feb-12 15:00:00.0000, -8.009398233440250E-01,  5.402566301005994E-01,  2.349389520783751E-01,  5.742440020067941E-03,  9.942726679285211E-01, -9.215811284489844E-04,
2459988.166666667, A.D. 2023-Feb-12 16:00:00.0000, -8.013437863397357E-01,  5.396993611326253E-01,  2.346792179416869E-01,  5.742217717709125E-03,  9.942341774682611E-01, -9.253549266642630E-04,
2459988.208333333, A.D. 2023-Feb-12 17:00:00.0000, -8.017460378748924E-01,  5.391438372193396E-01,  2.344186816173991E-01,  5.741994952602769E-03,  9.941956068857484E-01, -9.253960767833130E-04,
2459988.250000000, A.D. 2023-Feb-12 18:00:00.0000, -8.021466726487924E-01,  5.385901814688318E-01,  2.341574291567851E-01,  5.741772642999641E-03,  9.941571151711750E-01, -9.215483051256693E-04,
2459988.291666667, A.D. 2023-Feb-12 19:00:00.0000, -8.025457987728606E-01,  5.380385034188438E-01,  2.338955546444443E-01,  5.741551737215313E-03,  9.941188665202919E-01, -9.137193952335307E-04,
2459988.333333333, A.D. 2023-Feb-12 20:00:00.0000, -8.029435363612780E-01,  5.374888964222193E-01,  2.336331588176307E-01,  5.741333197333116E-03,  9.940810275126644E-01, -9.018880268929277E-04,
2459988.375000000, A.D. 2023-Feb-12 21:00:00.0000, -8.033400156575758E-01,  5.369414354346748E-01,  2.333703473988097E-01,  5.741117981642583E-03,  9.940437640709812E-01, -8.861073427927469E-04,
2459988.416666667, A.D. 2023-Feb-12 22:00:00.0000, -8.037353747719194E-01,  5.363961753382416E-01,  2.331072292139471E-01,  5.740907026662368E-03,  9.940072383484211E-01, -8.665047886050231E-04,
2459988.458333333, A.D. 2023-Feb-12 23:00:00.0000, -8.041297571357892E-01,  5.358531498998260E-01,  2.328439141879796E-01,  5.740701229663821E-03,  9.939716057027022E-01, -8.432781263129433E-04,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000, -8.045233088031692E-01,  5.353123714196308E-01,  2.325805113194035E-01,  5.740501432590154E-03,  9.939370119117729E-01, -8.166878995388544E-04,
2459988.541666667, A.D. 2023-Feb-13 01:00:00.0000, -8.049161757371727E-01,  5.347738310736921E-01,  2.323171267363810E-01,  5.740308408156153E-03,  9.939035907670505E-01, -7.870469763329569E-04,
2459988.583333333, A.D. 2023-Feb-13 02:00:00.0000, -8.053085012169368E-01,  5.342374999052318E-01,  2.320538619272406E-01,  5.740122848729040E-03,  9.938714621482039E-01, -7.547080514215373E-04,
2459988.625000000, A.D. 2023-Feb-13 03:00:00.0000, -8.057004234831555E-01,  5.337033303771870E-01,  2.317908122204435E-01,  5.739945358361562E-03,  9.938407306437235E-01, -7.200501217130293E-04,
2459988.666666667, A.D. 2023-Feb-13 04:00:00.0000, -8.060920737142483E-01,  5.331712583672645E-01,  2.315280655657354E-01,  5.739776448100808E-03,  9.938114847386705E-01, -6.834649472803214E-04,
2459988.708333333, A.D. 2023-Feb-13 05:00:00.0000, -8.064835743934790E-01,  5.326412054701062E-01,  2.312657016426916E-01,  5.739616534465634E-03,  9.937837965510488E-01, -6.453443892852299E-04,
2459988.750000000, A.D. 2023-Feb-13 06:00:00.0000, -8.068750380945402E-01,  5.321130814683707E-01,  2.310037912984643E-01,  5.739465940794284E-03,  9.937577220651395E-01, -6.060693135019454E-04,
2459988.791666667, A.D. 2023-Feb-13 07:00:00.0000, -8.072665666829393E-01,  5.315867868439131E-01,  2.307423962956658E-01,  5.739324901026944E-03,  9.937333017864313E-01, -5.660005035118791E-04,
2459988.833333333, A.D. 2023-Feb-13 08:00:00.0000, -8.076582509058197E-01,  5.310622152186284E-01,  2.304815693356545E-01,  5.739193565410795E-03,  9.937105617294157E-01, -5.254717835800334E-04,
2459988.875000000, A.D. 2023-Feb-13 09:00:00.0000, -8.080501703251679E-01,  5.305392556379869E-01,  2.302213543126500E-01,  5.739072007593512E-03,  9.936895146457937E-01, -4.847853396065364E-04,
2459988.916666667, A.D. 2023-Feb-13 10:00:00.0000, -8.084423935386187E-01,  5.300177946356309E-01,  2.299617867495938E-01,  5.738960232594488E-03,  9.936701614046455E-01, -4.442090638528906E-04,
2459988.958333333, A.D. 2023-Feb-13 11:00:00.0000, -8.088349786279181E-01,  5.294977180415893E-01,  2.297028943668508E-01,  5.738858185198874E-03,  9.936524924458168E-01, -4.039756436238984E-04,
2459989.000000000, A.D. 2023-Feb-13 12:00:00.0000, -8.092279737761351E-01,  5.289789125177348E-01,  2.294446977383929E-01,  5.738765758394225E-03,  9.936364892406765E-01, -3.642830611922282E-04,
2459989.041666667, A.D. 2023-Feb-13 13:00:00.0000, -8.096214179993994E-01,  5.284612668212352E-01,  2.291872109958207E-01,  5.738682801551496E-03,  9.936221257086144E-01, -3.252961622006796E-04,
2459989.083333333, A.D. 2023-Feb-13 14:00:00.0000, -8.100153419459957E-01,  5.279446728093959E-01,  2.289304425474288E-01,  5.738609128132652E-03,  9.936093695515708E-01, -2.871489711800245E-04,
2459989.125000000, A.D. 2023-Feb-13 15:00:00.0000, -8.104097687237362E-01,  5.274290262077843E-01,  2.286743957865758E-01,  5.738544522779815E-03,  9.935981834814850E-01, -2.499474731122708E-04,
2459989.166666667, A.D. 2023-Feb-13 16:00:00.0000, -8.108047147247304E-01,  5.269142271684989E-01,  2.284190697702926E-01,  5.738488747702680E-03,  9.935885263262422E-01, -2.137726295926343E-04,
2459989.208333333, A.D. 2023-Feb-13 17:00:00.0000, -8.112001904243881E-01,  5.264001806475028E-01,  2.281644598549884E-01,  5.738441548330440E-03,  9.935803540082733E-01, -1.786834493692569E-04,
2459989.250000000, A.D. 2023-Feb-13 18:00:00.0000, -8.115962011382941E-01,  5.258867966298733E-01,  2.279105582810931E-01,  5.738402658232008E-03,  9.935736203964654E-01, -1.447199806945679E-04,
2459989.291666667, A.D. 2023-Feb-13 19:00:00.0000, -8.119927477262984E-01,  5.253739902303021E-01,  2.276573547024553E-01,  5.738371803335017E-03,  9.935682780366597E-01, -1.119061345513587E-04,
2459989.333333333, A.D. 2023-Feb-13 20:00:00.0000, -8.123898272377844E-01,  5.248616816937522E-01,  2.274048366593753E-01,  5.738348705491758E-03,  9.935642787690731E-01, -8.025228196130130E-05,
2459989.375000000, A.D. 2023-Feb-13 21:00:00.0000, -8.127874334956666E-01,  5.243497963182566E-01,  2.271529899963990E-01,  5.738333085450525E-03,  9.935615742427714E-01, -4.975759525285433E-05,
2459989.416666667, A.D. 2023-Feb-13 22:00:00.0000, -8.131855576192997E-01,  5.238382643188042E-01,  2.269017992275193E-01,  5.738324665295529E-03,  9.935601163381279E-01, -2.041212312498497E-05,
